"sampno","beta","overall_prob","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","lnlike"
621,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
631,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
641,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
651,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
661,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
671,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
681,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
691,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
701,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
711,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
721,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
731,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
741,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
751,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
761,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
771,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
781,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
791,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
801,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
811,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
821,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
831,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
841,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
851,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
861,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
871,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
881,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
891,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
901,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
911,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
921,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
931,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
941,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
951,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
961,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
971,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
981,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
991,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1001,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1011,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1021,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1031,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1041,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1051,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1061,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1071,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1081,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1091,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1101,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1111,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1121,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1131,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1141,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1151,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1161,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1171,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1181,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1191,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1201,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1211,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1221,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1231,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1241,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1251,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
1261,-0.0437086605275652,0.497676403027834,0,5,22.0698336527362,6.66059451641811,0.788828786,14,40,40,3,5,27.471756960244,39.955227486706,1000,0.0558014463477595,1,-3082.42365831541
